epoch,dice_coef,learning_rate,loss,val_dice_coef,val_loss
283,0.8714632391929626,1.0000000116860974e-07,0.12853673100471497,0.7683677673339844,0.23163215816020966
284,0.8719010353088379,1.0000000116860974e-07,0.12809893488883972,0.7790887355804443,0.22091132402420044
285,0.8720213770866394,1.0000000116860974e-07,0.1279786229133606,0.776666522026062,0.22333352267742157
286,0.8708900809288025,1.0000000116860974e-07,0.1291099637746811,0.7759793400764465,0.2240205556154251
287,0.8703863620758057,1.0000000116860974e-07,0.1296137571334839,0.7882160544395447,0.21178393065929413
288,0.8723064661026001,1.0000000116860974e-07,0.1276935487985611,0.780381441116333,0.2196185439825058
289,0.872551441192627,1.0000000116860974e-07,0.12744848430156708,0.778641939163208,0.22135810554027557
290,0.8717571496963501,1.0000000116860974e-07,0.12824299931526184,0.7822549343109131,0.21774503588676453
291,0.8719173669815063,1.0000000116860974e-07,0.12808263301849365,0.7835531830787659,0.2164468765258789
292,0.8720542192459106,1.0000000116860974e-07,0.12794581055641174,0.7799572348594666,0.22004278004169464
293,0.8715718388557434,1.0000000116860974e-07,0.1284281462430954,0.7760074138641357,0.22399264574050903
294,0.8716550469398499,1.0000000116860974e-07,0.12834499776363373,0.7837665677070618,0.21623338758945465
295,0.8726412653923035,1.0000000116860974e-07,0.12735866010189056,0.7781205773353577,0.22187942266464233
296,0.8720147609710693,1.0000000116860974e-07,0.12798526883125305,0.7806912660598755,0.21930868923664093
297,0.8718976378440857,1.0000000116860974e-07,0.12810227274894714,0.7914966940879822,0.20850329101085663
298,0.8723061680793762,1.0000000116860974e-07,0.1276937872171402,0.7836365699768066,0.21636343002319336
299,0.8703005313873291,1.0000000116860974e-07,0.12969940900802612,0.7830264568328857,0.2169734686613083
300,0.8721839189529419,1.0000000116860974e-07,0.1278161257505417,0.7790964245796204,0.22090357542037964
301,0.8725823760032654,1.0000000116860974e-07,0.12741759419441223,0.7834593057632446,0.2165406346321106
302,0.8710636496543884,1.0000000116860974e-07,0.12893643975257874,0.7835833430290222,0.21641668677330017
303,0.8700016736984253,1.0000000116860974e-07,0.12999828159809113,0.7826573252677917,0.21734268963336945
304,0.8715033531188965,1.0000000116860974e-07,0.12849673628807068,0.7892065048217773,0.21079349517822266
305,0.8733144402503967,1.0000000116860974e-07,0.12668552994728088,0.7850322723388672,0.21496769785881042
306,0.8721728324890137,1.0000000116860974e-07,0.12782716751098633,0.7810661196708679,0.21893395483493805
307,0.8716351389884949,1.0000000116860974e-07,0.12836478650569916,0.7955783009529114,0.20442169904708862
308,0.8720927238464355,1.0000000116860974e-07,0.12790721654891968,0.7824757695198059,0.2175242155790329
309,0.8714606761932373,1.0000000116860974e-07,0.1285392940044403,0.785104513168335,0.21489544212818146
310,0.8716769218444824,1.0000000116860974e-07,0.12832291424274445,0.7890979647636414,0.21090203523635864
311,0.8727793097496033,1.0000000116860974e-07,0.1272207647562027,0.7697009444236755,0.23029907047748566
312,0.8729956150054932,1.0000000116860974e-07,0.12700434029102325,0.7801809906959534,0.21981893479824066
313,0.8722319006919861,1.0000000116860974e-07,0.1277681291103363,0.7843879461288452,0.2156120389699936
314,0.8718299269676208,1.0000000116860974e-07,0.12817007303237915,0.7877767086029053,0.21222330629825592
315,0.8722395896911621,1.0000000116860974e-07,0.12776049971580505,0.7853503823280334,0.2146497368812561
316,0.8727084398269653,1.0000000116860974e-07,0.1272915154695511,0.7934134006500244,0.20658662915229797
317,0.8699458241462708,1.0000000116860974e-07,0.13005413115024567,0.7844706177711487,0.21552947163581848
318,0.8714989423751831,1.0000000116860974e-07,0.12850092351436615,0.776989221572876,0.22301074862480164
319,0.8726821541786194,1.0000000116860974e-07,0.12731796503067017,0.7824088335037231,0.21759121119976044
320,0.8723763227462769,1.0000000116860974e-07,0.12762367725372314,0.7850508689880371,0.21494920551776886
321,0.8690088987350464,1.0000000116860974e-07,0.130991131067276,0.7850236892700195,0.2149762660264969
322,0.8718245029449463,1.0000000116860974e-07,0.12817536294460297,0.7730841040611267,0.22691594064235687
323,0.8728125691413879,1.0000000116860974e-07,0.12718746066093445,0.7833276391029358,0.2166723906993866
324,0.8705872297286987,1.0000000116860974e-07,0.12941262125968933,0.7845966815948486,0.2154032588005066
325,0.8717675805091858,1.0000000116860974e-07,0.12823240458965302,0.773838460445404,0.22616158425807953
326,0.8711205124855042,1.0000000116860974e-07,0.12887947261333466,0.7793006896972656,0.22069936990737915
327,0.8716228604316711,1.0000000116860974e-07,0.12837715446949005,0.7820569276809692,0.21794313192367554
328,0.8710002899169922,1.0000000116860974e-07,0.12899982929229736,0.7924941182136536,0.20750583708286285
329,0.8722336888313293,1.0000000116860974e-07,0.12776640057563782,0.7974253296852112,0.20257467031478882
330,0.8728744983673096,1.0000000116860974e-07,0.12712553143501282,0.7904168367385864,0.20958322286605835
331,0.8719617128372192,1.0000000116860974e-07,0.128038227558136,0.765741229057312,0.2342587113380432
332,0.8720065355300903,1.0000000116860974e-07,0.12799352407455444,0.7841742038726807,0.21582573652267456
333,0.8722279071807861,1.0000000116860974e-07,0.12777212262153625,0.7868208289146423,0.21317914128303528
334,0.8720451593399048,1.0000000116860974e-07,0.12795469164848328,0.7763940095901489,0.22360597550868988
335,0.8701939582824707,1.0000000116860974e-07,0.12980596721172333,0.7887431383132935,0.21125687658786774
336,0.871798038482666,1.0000000116860974e-07,0.12820205092430115,0.7817466259002686,0.21825334429740906
337,0.871753454208374,1.0000000116860974e-07,0.12824656069278717,0.7817785143852234,0.2182215005159378
338,0.871647298336029,1.0000000116860974e-07,0.1283528059720993,0.772606611251831,0.22739335894584656
339,0.8718422651290894,1.0000000116860974e-07,0.12815774977207184,0.780497670173645,0.2195023149251938
340,0.8699445128440857,1.0000000116860974e-07,0.13005542755126953,0.7751696109771729,0.22483031451702118
341,0.8720192909240723,1.0000000116860974e-07,0.12798064947128296,0.7851675748825073,0.21483241021633148
342,0.8713078498840332,1.0000000116860974e-07,0.1286921203136444,0.7755963802337646,0.22440354526042938
343,0.8718092441558838,1.0000000116860974e-07,0.1281907707452774,0.7742072343826294,0.2257928103208542
344,0.8732811212539673,1.0000000116860974e-07,0.12671878933906555,0.7778177261352539,0.2221822440624237
345,0.8715193271636963,1.0000000116860974e-07,0.1284806877374649,0.7816497087478638,0.21835029125213623
346,0.8718734383583069,1.0000000116860974e-07,0.1281266063451767,0.7722423672676086,0.22775763273239136
347,0.8685550689697266,1.0000000116860974e-07,0.13144488632678986,0.7876963019371033,0.2123037427663803
348,0.8727713227272034,1.0000000116860974e-07,0.1272287517786026,0.7822769284248352,0.217723086476326
349,0.8730650544166565,1.0000000116860974e-07,0.1269349604845047,0.77313631772995,0.22686369717121124
350,0.8710659146308899,1.0000000116860974e-07,0.12893417477607727,0.7877582311630249,0.2122417837381363
351,0.8718212246894836,1.0000000116860974e-07,0.12817873060703278,0.7911413311958313,0.2088586539030075
352,0.8704264760017395,1.0000000116860974e-07,0.12957344949245453,0.7811347842216492,0.21886523067951202
353,0.8712310791015625,1.0000000116860974e-07,0.12876904010772705,0.7788023352622986,0.22119766473770142
354,0.8712908625602722,1.0000000116860974e-07,0.12870924174785614,0.7810894250869751,0.2189105898141861
355,0.873015820980072,1.0000000116860974e-07,0.12698419392108917,0.7863094806671143,0.21369051933288574
356,0.8723931312561035,1.0000000116860974e-07,0.12760679423809052,0.7786386013031006,0.22136139869689941
357,0.8720011711120605,1.0000000116860974e-07,0.12799879908561707,0.7681163549423218,0.23188363015651703
358,0.8710991144180298,1.0000000116860974e-07,0.12890085577964783,0.7796676754951477,0.2203322947025299
359,0.8720494508743286,1.0000000116860974e-07,0.12795044481754303,0.7820980548858643,0.21790200471878052
360,0.8728765845298767,1.0000000116860974e-07,0.12712334096431732,0.7889848947525024,0.21101514995098114
361,0.8726065158843994,1.0000000116860974e-07,0.12739348411560059,0.7811359167098999,0.21886403858661652
362,0.8733380436897278,1.0000000116860974e-07,0.1266620010137558,0.7895969152450562,0.21040309965610504
363,0.872036874294281,1.0000000116860974e-07,0.1279630810022354,0.7780336737632751,0.22196629643440247
364,0.8711764216423035,1.0000000116860974e-07,0.12882354855537415,0.7908342480659485,0.20916567742824554
365,0.8724607825279236,1.0000000116860974e-07,0.1275392323732376,0.7893165349960327,0.2106834501028061
366,0.8714847564697266,1.0000000116860974e-07,0.1285153031349182,0.7800034284591675,0.21999651193618774
367,0.8729889392852783,1.0000000116860974e-07,0.12701092660427094,0.7804439067840576,0.21955606341362
368,0.8726094365119934,1.0000000116860974e-07,0.127390518784523,0.7878597378730774,0.21214018762111664
369,0.8689029216766357,1.0000000116860974e-07,0.13109704852104187,0.7829611897468567,0.2170388102531433
370,0.8720899224281311,1.0000000116860974e-07,0.12790995836257935,0.7885658740997314,0.21143418550491333
371,0.8720769286155701,1.0000000116860974e-07,0.12792304158210754,0.7908963561058044,0.20910364389419556
372,0.8731635808944702,1.0000000116860974e-07,0.12683628499507904,0.7961008548736572,0.203899085521698
373,0.8715304732322693,1.0000000116860974e-07,0.12846940755844116,0.7841759920120239,0.21582405269145966
374,0.8713169693946838,1.0000000116860974e-07,0.12868309020996094,0.7880587577819824,0.21194122731685638
375,0.8720717430114746,1.0000000116860974e-07,0.12792809307575226,0.779915452003479,0.2200845628976822
376,0.8730120062828064,1.0000000116860974e-07,0.1269880086183548,0.7772666811943054,0.2227332890033722
377,0.8723878264427185,1.0000000116860974e-07,0.12761202454566956,0.7910028696060181,0.20899711549282074
378,0.8714345097541809,1.0000000116860974e-07,0.12856550514698029,0.7809402942657471,0.21905969083309174
379,0.8700138330459595,1.0000000116860974e-07,0.12998630106449127,0.777114748954773,0.22288519144058228
380,0.8709051609039307,1.0000000116860974e-07,0.12909479439258575,0.7812883853912354,0.21871155500411987
381,0.8717362880706787,1.0000000116860974e-07,0.12826374173164368,0.7845437526702881,0.21545618772506714
382,0.8713829517364502,1.0000000116860974e-07,0.12861710786819458,0.7903596758842468,0.20964032411575317
383,0.8720129728317261,1.0000000116860974e-07,0.12798692286014557,0.7830148935317993,0.2169850915670395
384,0.8730476498603821,1.0000000116860974e-07,0.1269524097442627,0.7749573588371277,0.22504271566867828
385,0.8717350363731384,1.0000000116860974e-07,0.128264918923378,0.7869908213615417,0.21300920844078064
386,0.8718146681785583,1.0000000116860974e-07,0.12818539142608643,0.7870115041732788,0.2129884958267212
387,0.8729202747344971,1.0000000116860974e-07,0.12707971036434174,0.7832086086273193,0.21679134666919708
388,0.8725842237472534,1.0000000116860974e-07,0.1274157464504242,0.7810530066490173,0.21894696354866028
389,0.8720309138298035,1.0000000116860974e-07,0.12796904146671295,0.781043529510498,0.21895641088485718
390,0.8723609447479248,1.0000000116860974e-07,0.12763912975788116,0.7900800704956055,0.20991992950439453
391,0.8705968260765076,1.0000000116860974e-07,0.12940309941768646,0.7854525446891785,0.21454750001430511
392,0.8726015686988831,1.0000000116860974e-07,0.12739841639995575,0.769477367401123,0.23052260279655457
393,0.8730194568634033,1.0000000116860974e-07,0.12698060274124146,0.7828387022018433,0.21716125309467316
394,0.872089684009552,1.0000000116860974e-07,0.1279103308916092,0.7857213020324707,0.21427865326404572
395,0.8732367753982544,1.0000000116860974e-07,0.12676331400871277,0.7837149500846863,0.21628506481647491
396,0.8708497285842896,1.0000000116860974e-07,0.12915027141571045,0.7750463485717773,0.22495365142822266
397,0.8722658753395081,1.0000000116860974e-07,0.1277342587709427,0.7841094136238098,0.215890571475029
398,0.8714529871940613,1.0000000116860974e-07,0.1285470873117447,0.7929993867874146,0.20700055360794067
399,0.8718982934951782,1.0000000116860974e-07,0.12810175120830536,0.7786375284194946,0.2213624268770218
400,0.873208224773407,1.0000000116860974e-07,0.12679176032543182,0.7811563611030579,0.21884360909461975
401,0.8718937039375305,1.0000000116860974e-07,0.12810632586479187,0.765276312828064,0.23472367227077484
402,0.8724350929260254,1.0000000116860974e-07,0.127564936876297,0.7783644199371338,0.22163555026054382
403,0.8721967339515686,1.0000000116860974e-07,0.1278032660484314,0.7828180193901062,0.217181995511055
404,0.8732706904411316,1.0000000116860974e-07,0.126729354262352,0.7829100489616394,0.2170899212360382
405,0.8723652958869934,1.0000000116860974e-07,0.12763458490371704,0.7777496576309204,0.22225038707256317
406,0.8727673292160034,1.0000000116860974e-07,0.12723258137702942,0.761284589767456,0.23871544003486633
407,0.871876060962677,1.0000000116860974e-07,0.12812401354312897,0.7840576767921448,0.21594227850437164
408,0.8721561431884766,1.0000000116860974e-07,0.127843976020813,0.786062479019165,0.21393762528896332
409,0.8719248175621033,1.0000000116860974e-07,0.12807513773441315,0.7830550074577332,0.21694499254226685
410,0.8720545172691345,1.0000000116860974e-07,0.12794549763202667,0.7792918086051941,0.2207082062959671
411,0.8713512420654297,1.0000000116860974e-07,0.12864874303340912,0.7795917391777039,0.22040827572345734
412,0.8712547421455383,1.0000000116860974e-07,0.1287451535463333,0.7943993806838989,0.2056005597114563
413,0.8731177449226379,1.0000000116860974e-07,0.12688224017620087,0.7840726375579834,0.215927392244339
414,0.8721321225166321,1.0000000116860974e-07,0.12786796689033508,0.7879009246826172,0.2120990753173828
415,0.8713417053222656,1.0000000116860974e-07,0.12865832448005676,0.7869115471839905,0.21308845281600952
416,0.8736830949783325,1.0000000116860974e-07,0.12631681561470032,0.7831099629402161,0.21688996255397797
417,0.8719277381896973,1.0000000116860974e-07,0.12807218730449677,0.781918466091156,0.2180815488100052
418,0.8719413876533508,1.0000000116860974e-07,0.12805861234664917,0.7793960571289062,0.22060394287109375
419,0.8722509741783142,1.0000000116860974e-07,0.12774905562400818,0.7775274515151978,0.22247253358364105
420,0.8723980784416199,1.0000000116860974e-07,0.12760193645954132,0.7889269590377808,0.21107299625873566
421,0.8716971278190613,1.0000000116860974e-07,0.12830273807048798,0.7828279137611389,0.21717208623886108
422,0.8725215792655945,1.0000000116860974e-07,0.12747842073440552,0.770470917224884,0.22952908277511597
423,0.87345951795578,1.0000000116860974e-07,0.12654055655002594,0.7829207181930542,0.21707922220230103
424,0.8720755577087402,1.0000000116860974e-07,0.12792445719242096,0.7912503480911255,0.2087496519088745
425,0.8727089166641235,1.0000000116860974e-07,0.1272910237312317,0.7771498560905457,0.22285021841526031
426,0.8710181713104248,1.0000000116860974e-07,0.128981813788414,0.7932350635528564,0.20676502585411072
427,0.8720698952674866,1.0000000116860974e-07,0.12793010473251343,0.779261589050293,0.22073841094970703
428,0.8717606663703918,1.0000000116860974e-07,0.12823931872844696,0.7881467342376709,0.2118532359600067
429,0.8727574944496155,1.0000000116860974e-07,0.12724250555038452,0.7809011936187744,0.21909880638122559
430,0.8724757432937622,1.0000000116860974e-07,0.12752431631088257,0.7799997925758362,0.22000016272068024
431,0.8704877495765686,1.0000000116860974e-07,0.12951214611530304,0.781121015548706,0.21887895464897156
432,0.8710247874259949,1.0000000116860974e-07,0.12897516787052155,0.7904065847396851,0.20959343016147614
433,0.8727017641067505,1.0000000116860974e-07,0.12729822099208832,0.776878833770752,0.22312119603157043
434,0.8711803555488586,1.0000000116860974e-07,0.1288197785615921,0.7753556370735168,0.22464431822299957
435,0.8716571927070618,1.0000000116860974e-07,0.12834280729293823,0.7855820059776306,0.2144179344177246
436,0.8722088932991028,1.0000000116860974e-07,0.12779118120670319,0.78434818983078,0.21565185487270355
437,0.8731184601783752,1.0000000116860974e-07,0.1268816739320755,0.7909772992134094,0.2090226709842682
438,0.8725651502609253,1.0000000116860974e-07,0.1274348944425583,0.7886220812797546,0.21137796342372894
439,0.8727110624313354,1.0000000116860974e-07,0.1272890716791153,0.7808287143707275,0.21917125582695007
440,0.8729797601699829,1.0000000116860974e-07,0.12702026963233948,0.7884814739227295,0.21151860058307648
441,0.8729099035263062,1.0000000116860974e-07,0.12709006667137146,0.7699439525604248,0.23005607724189758
442,0.8730728626251221,1.0000000116860974e-07,0.12692710757255554,0.7751798033714294,0.22482021152973175
443,0.8729526996612549,1.0000000116860974e-07,0.12704728543758392,0.7801132202148438,0.21988677978515625
444,0.8723720908164978,1.0000000116860974e-07,0.12762786448001862,0.7782666683197021,0.22173327207565308
445,0.8731098771095276,1.0000000116860974e-07,0.12689021229743958,0.7901730537414551,0.20982694625854492
446,0.8732631206512451,1.0000000116860974e-07,0.12673693895339966,0.7825839519500732,0.21741610765457153
447,0.8731316328048706,1.0000000116860974e-07,0.12686839699745178,0.7782044410705566,0.22179555892944336
448,0.872883677482605,1.0000000116860974e-07,0.127116397023201,0.7807556986808777,0.2192443460226059
449,0.8716511726379395,1.0000000116860974e-07,0.12834881246089935,0.7858328819274902,0.214167058467865
450,0.8732467889785767,1.0000000116860974e-07,0.12675322592258453,0.777061402797699,0.22293853759765625
451,0.8725921511650085,1.0000000116860974e-07,0.12740786373615265,0.7828066945075989,0.21719330549240112
452,0.873610258102417,1.0000000116860974e-07,0.12638980150222778,0.7861465215682983,0.21385349333286285
453,0.8721633553504944,1.0000000116860974e-07,0.12783655524253845,0.7865173816680908,0.21348261833190918
454,0.8730098605155945,1.0000000116860974e-07,0.1269901841878891,0.7815687656402588,0.21843118965625763
455,0.8710108995437622,1.0000000116860974e-07,0.12898914515972137,0.787517249584198,0.2124827355146408
456,0.8717114329338074,1.0000000116860974e-07,0.12828852236270905,0.7914748191833496,0.20852521061897278
457,0.8721234202384949,1.0000000116860974e-07,0.12787654995918274,0.7858761548995972,0.21412380039691925
458,0.8645535111427307,1.0000000116860974e-07,0.13544656336307526,0.779063880443573,0.2209361493587494
459,0.8723343014717102,1.0000000116860974e-07,0.1276656538248062,0.7815577387809753,0.21844230592250824
460,0.8722983002662659,1.0000000116860974e-07,0.12770169973373413,0.7836010456085205,0.21639901399612427
461,0.8723277449607849,1.0000000116860974e-07,0.12767218053340912,0.7865211367607117,0.21347887814044952
462,0.8705241680145264,1.0000000116860974e-07,0.12947581708431244,0.7866691946983337,0.21333080530166626
463,0.8726229667663574,1.0000000116860974e-07,0.12737709283828735,0.7849952578544617,0.2150048017501831
464,0.8733964562416077,1.0000000116860974e-07,0.12660349905490875,0.7851689457893372,0.21483105421066284
465,0.8707861304283142,1.0000000116860974e-07,0.12921398878097534,0.7887613773345947,0.2112385630607605
466,0.8729759454727173,1.0000000116860974e-07,0.12702403962612152,0.7842298746109009,0.2157701849937439
467,0.8706070184707642,1.0000000116860974e-07,0.12939287722110748,0.7795428037643433,0.22045721113681793
468,0.8738356232643127,1.0000000116860974e-07,0.1261645257472992,0.7841839790344238,0.21581599116325378
469,0.8736737370491028,1.0000000116860974e-07,0.1263263076543808,0.7869341373443604,0.21306583285331726
470,0.8722808957099915,1.0000000116860974e-07,0.12771914899349213,0.7850954532623291,0.21490460634231567
471,0.8719088435173035,1.0000000116860974e-07,0.12809108197689056,0.7832586765289307,0.21674132347106934
472,0.8721554279327393,1.0000000116860974e-07,0.12784452736377716,0.7948614954948425,0.20513847470283508
473,0.8735101222991943,1.0000000116860974e-07,0.12648990750312805,0.7774872183799744,0.22251279652118683
474,0.8738070726394653,1.0000000116860974e-07,0.12619289755821228,0.7824587821960449,0.21754121780395508
475,0.8723311424255371,1.0000000116860974e-07,0.1276690512895584,0.7678651809692383,0.23213474452495575
476,0.8743220567703247,1.0000000116860974e-07,0.12567797303199768,0.7751080989837646,0.22489197552204132
477,0.8728558421134949,1.0000000116860974e-07,0.12714406847953796,0.7841787338256836,0.2158212661743164
478,0.8731417059898376,1.0000000116860974e-07,0.12685824930667877,0.7812411785125732,0.21875888109207153
479,0.8724355101585388,1.0000000116860974e-07,0.12756457924842834,0.7833802103996277,0.21661975979804993
480,0.8736708760261536,1.0000000116860974e-07,0.12632910907268524,0.7859790325164795,0.2140209972858429
481,0.8740444779396057,1.0000000116860974e-07,0.1259554624557495,0.7805622816085815,0.21943770349025726
482,0.8736546635627747,1.0000000116860974e-07,0.1263452023267746,0.7839726209640503,0.2160273790359497
483,0.8737541437149048,1.0000000116860974e-07,0.1262458860874176,0.7807552814483643,0.21924477815628052
484,0.8723958134651184,1.0000000116860974e-07,0.12760423123836517,0.7830690741539001,0.21693095564842224
485,0.8719649910926819,1.0000000116860974e-07,0.1280350387096405,0.7860822081565857,0.21391770243644714
486,0.8709156513214111,1.0000000116860974e-07,0.12908433377742767,0.7724305987358093,0.22756941616535187
487,0.8735015988349915,1.0000000116860974e-07,0.12649843096733093,0.7905743718147278,0.20942561328411102
488,0.8732636570930481,1.0000000116860974e-07,0.1267363429069519,0.7856690287590027,0.2143310010433197
489,0.8731061220169067,1.0000000116860974e-07,0.12689390778541565,0.7857374548912048,0.21426260471343994
490,0.872544527053833,1.0000000116860974e-07,0.12745550274848938,0.7874471545219421,0.21255291998386383
491,0.8729875087738037,1.0000000116860974e-07,0.12701256573200226,0.790818452835083,0.20918162167072296
492,0.872478723526001,1.0000000116860974e-07,0.12752144038677216,0.7863460183143616,0.21365398168563843
493,0.8732038140296936,1.0000000116860974e-07,0.126796156167984,0.789739727973938,0.21026021242141724
494,0.8738492131233215,1.0000000116860974e-07,0.1261509507894516,0.7877725958824158,0.21222740411758423
495,0.8721791505813599,1.0000000116860974e-07,0.12782083451747894,0.7846409678459167,0.21535903215408325
496,0.8719851970672607,1.0000000116860974e-07,0.12801480293273926,0.7866269946098328,0.21337300539016724
497,0.8702159523963928,1.0000000116860974e-07,0.12978404760360718,0.7932907938957214,0.20670917630195618
498,0.8723673224449158,1.0000000116860974e-07,0.12763263285160065,0.7872241139411926,0.2127758413553238
499,0.8724120259284973,1.0000000116860974e-07,0.12758801877498627,0.7850062847137451,0.21499375998973846
